,track,artist,albums,date,time
40,Killing in the Name,Rage Against the Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),01 Oct 2018,09:55
41,Sabotage,Beastie Boys,Ill Communication,01 Oct 2018,09:54
42,Buddy Holly,Weezer,Weezer (Deluxe Edition),01 Oct 2018,09:51
43,Fake Plastic Trees,Radiohead,The Bends,01 Oct 2018,09:40
44,Planet Telex,Radiohead,The Bends,01 Oct 2018,09:35
45,Gouge Away,Pixies,Doolittle,01 Oct 2018,09:33
46,Dead,Pixies,Doolittle,01 Oct 2018,09:30
47,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),01 Oct 2018,09:26
48,Love Will Tear Us Apart,Joy Division,The Best Of,01 Oct 2018,09:23
49,Hey,Pixies,Doolittle,01 Oct 2018,09:19
50,Common People,Pulp,Different Class,30 Sep 2018,21:29
51,"Deep, Deep",Have a Nice Life,Deathconsciousness,30 Sep 2018,21:21
52,The Future,Have a Nice Life,Deathconsciousness,30 Sep 2018,21:17
53,"Holy Fucking Shit: 40,000",Have a Nice Life,Deathconsciousness,30 Sep 2018,21:11
54,Waiting for Black Metal Records to Come in the Mail,Have a Nice Life,Deathconsciousness,30 Sep 2018,20:42
55,There Is No Food,Have a Nice Life,Deathconsciousness,30 Sep 2018,20:38
56,Who Would Leave Their Son Out in the Sun?,Have a Nice Life,Deathconsciousness,30 Sep 2018,20:32
57,Telefony,Have a Nice Life,Deathconsciousness,30 Sep 2018,20:28
58,Gouge Away,Pixies,Doolittle,30 Sep 2018,13:02
59,Hey,Pixies,Doolittle,30 Sep 2018,12:58
60,Monkey Gone to Heaven,Pixies,Doolittle,30 Sep 2018,12:55
61,Dead,Pixies,Doolittle,30 Sep 2018,12:53
62,Telefony,Have a Nice Life,Deathconsciousness,30 Sep 2018,12:50
63,Bloodhail,Have a Nice Life,Deathconsciousness,30 Sep 2018,12:43
64,Carry the Zero,Built to Spill,Keep It Like a Secret,29 Sep 2018,18:59
65,Hey,Pixies,Doolittle,29 Sep 2018,18:38
66,Never Fight A Man With A Perm,Idles,Joy as an Act of Resistance.,29 Sep 2018,18:08
67,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),29 Sep 2018,17:21
68,Say It Ain't So,Weezer,Weezer (Deluxe Edition),29 Sep 2018,17:17
69,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",29 Sep 2018,17:14
70,Range Life,Pavement,"Crooked Rain, Crooked Rain: LA's Desert Origins",29 Sep 2018,17:09
71,Range Life,Pavement,"Crooked Rain, Crooked Rain: LA's Desert Origins",29 Sep 2018,17:04
72,Danny Nedelko,Idles,Joy as an Act of Resistance.,29 Sep 2018,17:00
73,I'm Scum,Idles,Joy as an Act of Resistance.,29 Sep 2018,16:57
74,Never Fight A Man With A Perm,Idles,Joy as an Act of Resistance.,29 Sep 2018,16:53
75,Colossus,Idles,Joy as an Act of Resistance.,29 Sep 2018,16:42
76,Never Fight A Man With A Perm,Idles,Joy as an Act of Resistance.,29 Sep 2018,16:38
77,Temptation,New Order,Trainspotting (Original Motion Picture Soundtrack),29 Sep 2018,16:30
78,Ceremony - Version 1; 2016 Remastered Version,New Order,Singles (Remastered),29 Sep 2018,16:25
79,Age Of Consent - 2015 Remastered Version,New Order,"Power, Corruption & Lies",29 Sep 2018,16:20
80,Bizarre Love Triangle,New Order,Brotherhood [Collector's Edition],29 Sep 2018,16:15
81,Blue Monday - 2016 Remastered Version,New Order,Singles (Remastered),29 Sep 2018,16:07
82,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),29 Sep 2018,16:04
83,Hey,Pixies,Doolittle,29 Sep 2018,16:00
84,Planet Telex,Radiohead,The Bends,29 Sep 2018,15:56
85,Common People,Pulp,Different Class,29 Sep 2018,15:50
86,Feel the Pain,Dinosaur Jr.,Without a Sound,29 Sep 2018,15:45
87,Carry the Zero,Built to Spill,Keep It Like a Secret,29 Sep 2018,15:40
88,Teen Age Riot (album version),Sonic Youth,Daydream Nation (Deluxe Edition),29 Sep 2018,15:33
89,Bloodhail,Have a Nice Life,Deathconsciousness,29 Sep 2018,15:23
90,A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life,Deathconsciousness,29 Sep 2018,15:15
91,Gouge Away,Pixies,Doolittle,29 Sep 2018,15:12
92,Silver,Pixies,Doolittle,29 Sep 2018,15:10
93,Hey,Pixies,Doolittle,29 Sep 2018,15:06
94,There Goes My Gun,Pixies,Doolittle,29 Sep 2018,15:05
95,No. 13 Baby,Pixies,Doolittle,29 Sep 2018,15:01
96,La La Love You,Pixies,Doolittle,29 Sep 2018,14:58
97,Crackity Jones,Pixies,Doolittle,29 Sep 2018,14:57
98,Mr. Grieves,Pixies,Doolittle,29 Sep 2018,14:55
99,Monkey Gone to Heaven,Pixies,Doolittle,29 Sep 2018,14:52
100,Dead,Pixies,Doolittle,29 Sep 2018,14:49
101,Here Comes Your Man,Pixies,Doolittle,29 Sep 2018,14:46
102,I Bleed,Pixies,Doolittle,29 Sep 2018,14:42
103,Wave of Mutilation,Pixies,Doolittle,29 Sep 2018,14:40
104,Tame,Pixies,Doolittle,29 Sep 2018,14:38
105,Debaser,Pixies,Doolittle,29 Sep 2018,14:35
106,SAN MARCOS,BROCKHAMPTON,iridescence,29 Sep 2018,12:57
107,Isles,Fleet Foxes,Isles,29 Sep 2018,12:54
108,Bloodhail,Have a Nice Life,Deathconsciousness,29 Sep 2018,12:31
109,Hey,Pixies,Doolittle,29 Sep 2018,12:27
110,Hey,Pixies,Doolittle,28 Sep 2018,23:58
111,Common People,Pulp,Different Class,28 Sep 2018,23:54
112,Carry the Zero,Built to Spill,Keep It Like a Secret,28 Sep 2018,23:50
113,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),28 Sep 2018,23:46
114,Hey,Pixies,Doolittle,28 Sep 2018,23:41
115,Who Would Leave Their Son Out in the Sun?,Have a Nice Life,Deathconsciousness,28 Sep 2018,18:05
116,Telefony,Have a Nice Life,Deathconsciousness,28 Sep 2018,18:00
117,Hunter,Have a Nice Life,Deathconsciousness,28 Sep 2018,17:50
118,The Big Gloom,Have a Nice Life,Deathconsciousness,28 Sep 2018,17:42
119,Bloodhail,Have a Nice Life,Deathconsciousness,28 Sep 2018,17:37
120,Zero-Sum,Charlie Lim,Zero-Sum,28 Sep 2018,17:33
121,No One Knows,Queens of the Stone Age,Songs for the Deaf,28 Sep 2018,16:37
122,"You Think I Ain't Worth A Dollar, But I Feel Like A Millionaire - Album Version (With Interlude)",Queens of the Stone Age,Songs for the Deaf,28 Sep 2018,16:33
123,Hunter,Have a Nice Life,Deathconsciousness,28 Sep 2018,16:13
124,The Big Gloom,Have a Nice Life,Deathconsciousness,28 Sep 2018,15:29
125,Bloodhail,Have a Nice Life,Deathconsciousness,28 Sep 2018,15:23
126,Zero-Sum,Charlie Lim,Zero-Sum,28 Sep 2018,15:17
127,The Future,Have a Nice Life,Deathconsciousness,28 Sep 2018,13:56
128,"Holy Fucking Shit: 40,000",Have a Nice Life,Deathconsciousness,28 Sep 2018,13:49
129,Waiting for Black Metal Records to Come in the Mail,Have a Nice Life,Deathconsciousness,28 Sep 2018,13:43
130,There Is No Food,Have a Nice Life,Deathconsciousness,28 Sep 2018,13:39
131,Who Would Leave Their Son Out in the Sun?,Have a Nice Life,Deathconsciousness,28 Sep 2018,13:34
132,Telefony,Have a Nice Life,Deathconsciousness,28 Sep 2018,13:29
133,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),28 Sep 2018,13:01
134,Hey,Pixies,Doolittle,28 Sep 2018,12:49
135,Who Would Leave Their Son Out in the Sun?,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:41
136,Telefony,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:39
137,Hunter,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:27
138,The Big Gloom,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:19
139,Bloodhail,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:13
140,A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:05
141,Bloodhail,Have a Nice Life,Deathconsciousness,28 Sep 2018,12:00
142,Once In A Lifetime - 2005 Remastered Version,Talking Heads,Remain In Light (Deluxe Version),28 Sep 2018,11:55
143,Ladies and Gentlemen We Are Floating in Space,Spiritualized,Ladies and Gentlemen We Are Floating in Space,28 Sep 2018,11:52
144,Breadcrumb Trail,Slint,Spiderland,28 Sep 2018,11:45
145,White Winter Hymnal,Fleet Foxes,Fleet Foxes,28 Sep 2018,11:42
146,One More Hour,Sleater-Kinney,Dig Me Out (Remastered),28 Sep 2018,11:39
147,Helpless Child,Swans,Soundtracks For The Blind,28 Sep 2018,11:23
148,The Boy With the Perpetual Nervousness,The Feelies,Crazy Rhythms,28 Sep 2018,11:18
149,Dark Entries,Bauhaus,In the Flat Field,28 Sep 2018,11:14
150,A-Punk,Vampire Weekend,Vampire Weekend,28 Sep 2018,11:12
151,Helicopter,Bloc Party,Silent Alarm (U.S. Version),28 Sep 2018,11:08
152,Teardrop,Massive Attack,Mezzanine,28 Sep 2018,11:02
153,Farewell Transmission,Songs: Ohia,Magnolia Electric Co. (10th Anniversary Deluxe Edition),28 Sep 2018,10:55
154,Medicine Bottle,Red House Painters,Down Colorful Hill,28 Sep 2018,10:45
155,Holiday in Cambodia,Dead Kennedys,Give Me Convenience or Give Me Death,28 Sep 2018,10:42
156,Holiday in Cambodia,Dead Kennedys,Give Me Convenience or Give Me Death,28 Sep 2018,10:38
157,Pictures of You,The Cure,Disintegration (Remastered),28 Sep 2018,10:30
158,My Girls,Animal Collective,Merriweather Post Pavilion,28 Sep 2018,10:25
159,Never Meant,American Football,American Football,28 Sep 2018,10:20
160,brave as a noun,ajj,People Who Can Eat People are the Luckiest People in the World,28 Sep 2018,10:19
161,Age Of Consent - 2015 Remastered Version,New Order,"Power, Corruption & Lies",28 Sep 2018,10:10
162,RENTAL,BROCKHAMPTON,Saturation III,28 Sep 2018,10:04
163,GUMMY,BROCKHAMPTON,Saturation II,28 Sep 2018,10:00
164,FACE,BROCKHAMPTON,SATURATION,28 Sep 2018,09:56
165,1999 WILDFIRE,BROCKHAMPTON,1999 Wildfire,28 Sep 2018,09:51
166,JUNKY,BROCKHAMPTON,Saturation II,28 Sep 2018,09:47
167,BLEACH,BROCKHAMPTON,Saturation III,28 Sep 2018,09:43
168,The Lord's Favorite,Iceage,Plowing Into the Field of Love,28 Sep 2018,09:39
169,Colossus,Idles,Joy as an Act of Resistance.,28 Sep 2018,09:33
170,I'm Scum,Idles,Joy as an Act of Resistance.,28 Sep 2018,09:30
171,Danny Nedelko,Idles,Joy as an Act of Resistance.,28 Sep 2018,09:27
172,Never Fight A Man With A Perm,Idles,Joy as an Act of Resistance.,28 Sep 2018,09:23
173,Too Real,Fidlar,Too Real,28 Sep 2018,09:19
174,Mariners Apartment Complex,Lana Del Rey,Mariners Apartment Complex,28 Sep 2018,09:03
175,Isles,Fleet Foxes,Isles,28 Sep 2018,09:00
176,Isles,Fleet Foxes,Isles,28 Sep 2018,08:56
177,Helicopter,Deerhunter,Halcyon Digest,28 Sep 2018,08:50
178,Desire Lines,Deerhunter,Halcyon Digest,28 Sep 2018,08:44
179,Hey,Pixies,Doolittle,27 Sep 2018,23:28
180,Desire Lines,Deerhunter,Halcyon Digest,27 Sep 2018,22:50
181,Isles,Fleet Foxes,Isles,27 Sep 2018,22:44
182,Passenger Seat,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:32
183,Transatlanticism,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:24
184,Tiny Vessels,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:19
185,Tiny Vessels,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:15
186,The Sound of Settling,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:13
187,Expo '86,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:09
188,Title and Registration,Death Cab for Cutie,Transatlanticism,27 Sep 2018,19:05
189,Aphasia,Pinegrove,Cardinal,27 Sep 2018,17:47
190,Then Again,Pinegrove,Cardinal,27 Sep 2018,17:44
191,Cadmium,Pinegrove,Cardinal,27 Sep 2018,17:40
192,Old Friends,Pinegrove,Cardinal,27 Sep 2018,17:37
193,New Friends,Pinegrove,Cardinal,27 Sep 2018,17:33
194,Size of the Moon,Pinegrove,Cardinal,27 Sep 2018,17:28
195,Waveform,Pinegrove,Cardinal,27 Sep 2018,17:24
196,Visiting,Pinegrove,Cardinal,27 Sep 2018,17:20
197,Aphasia,Pinegrove,Cardinal,27 Sep 2018,17:16
198,Then Again,Pinegrove,Cardinal,27 Sep 2018,17:13
199,Cadmium,Pinegrove,Cardinal,27 Sep 2018,17:09
200,Old Friends,Pinegrove,Cardinal,27 Sep 2018,17:06
201,Plans,Bloc Party,Silent Alarm,27 Sep 2018,16:57
202,Compliments,Bloc Party,Silent Alarm,27 Sep 2018,16:57
203,Luno,Bloc Party,Silent Alarm,27 Sep 2018,16:53
204,So Here We Are,Bloc Party,Silent Alarm,27 Sep 2018,16:49
205,Price of Gasoline,Bloc Party,Silent Alarm,27 Sep 2018,16:45
206,Pioneers,Bloc Party,Silent Alarm,27 Sep 2018,16:41
207,This Modern Love,Bloc Party,Silent Alarm,27 Sep 2018,16:37
208,She's Hearing Voices,Bloc Party,Silent Alarm,27 Sep 2018,16:33
209,Blue Light,Bloc Party,Silent Alarm,27 Sep 2018,16:02
210,Banquet,Bloc Party,Silent Alarm,27 Sep 2018,15:59
211,Positive Tension,Bloc Party,Silent Alarm,27 Sep 2018,15:55
212,Helicopter,Bloc Party,Silent Alarm,27 Sep 2018,15:52
213,Like Eating Glass,Bloc Party,Silent Alarm,27 Sep 2018,15:48
214,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition),27 Sep 2018,15:09
215,Street Spirit (Fade Out),Radiohead,The Bends,27 Sep 2018,15:05
216,Everlong,Foo Fighters,The Colour And The Shape (Expanded Edition),27 Sep 2018,15:01
217,Hey (Remastered) - Live,Pixies,"Live: Malibu Nightclub, Lido Beach, NY, 31 July '89 (Remastered)",27 Sep 2018,14:56
218,Hey - Live,Pixies,Live In London,27 Sep 2018,14:53
219,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),27 Sep 2018,14:48
220,Here Comes Your Man,Pixies,Doolittle,27 Sep 2018,13:11
221,Debaser,Pixies,Doolittle,27 Sep 2018,13:08
222,Hey,Pixies,Doolittle,27 Sep 2018,13:05
223,Nothing Ever Happened,Deerhunter,Microcastle,27 Sep 2018,12:58
224,Agoraphobia,Deerhunter,Microcastle,27 Sep 2018,12:55
225,Desire Lines,Deerhunter,Halcyon Digest,27 Sep 2018,12:48
226,Fountain Stairs,Deerhunter,Halcyon Digest,27 Sep 2018,12:42
227,Helicopter,Deerhunter,Halcyon Digest,27 Sep 2018,12:37
228,Basement Scene,Deerhunter,Halcyon Digest,27 Sep 2018,12:15
229,Desire Lines,Deerhunter,Halcyon Digest,27 Sep 2018,12:08
230,Desire Lines,Deerhunter,Halcyon Digest,27 Sep 2018,11:02
231,Memory Boy,Deerhunter,Halcyon Digest,27 Sep 2018,11:00
232,Sailing,Deerhunter,Halcyon Digest,27 Sep 2018,10:55
233,Revival,Deerhunter,Halcyon Digest,27 Sep 2018,10:52
234,Don’t Cry,Deerhunter,Halcyon Digest,27 Sep 2018,10:48
235,Earthquake,Deerhunter,Halcyon Digest,27 Sep 2018,10:43
236,The Fear,Pulp,This Is Hardcore,27 Sep 2018,10:43
237,Bar Italia,Pulp,Different Class,27 Sep 2018,10:16
238,Monday Morning,Pulp,Different Class,27 Sep 2018,10:11
239,Underwear,Pulp,Different Class,27 Sep 2018,10:07
240,F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E.,Pulp,Different Class,27 Sep 2018,10:01
241,Sorted for E's & Wizz,Pulp,Different Class,27 Sep 2018,09:57
242,Something Changed,Pulp,Different Class,27 Sep 2018,09:54
243,Live Bed Show,Pulp,Different Class,27 Sep 2018,09:51
244,Disco 2000,Pulp,Different Class,27 Sep 2018,09:46
245,I Spy,Pulp,Different Class,27 Sep 2018,09:40
246,Common People,Pulp,Different Class,27 Sep 2018,09:33
247,Pencil Skirt,Pulp,Different Class,27 Sep 2018,09:30
248,Mis-Shapes,Pulp,Different Class,27 Sep 2018,09:26
249,Common People,Pulp,Different Class,27 Sep 2018,09:20
250,Heart-Shaped Box,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,27 Sep 2018,09:15
251,Interstate Love Song,Stone Temple Pilots,Purple,27 Sep 2018,09:01
252,Carry the Zero,Built to Spill,Keep It Like a Secret,27 Sep 2018,08:55
253,Hurt,Nine Inch Nails,The Downward Spiral,27 Sep 2018,08:50
254,Girls and Boys - 2012 Remastered Version,Blur,Parklife [Special Edition],27 Sep 2018,08:45
255,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),27 Sep 2018,08:42
256,Hey,Pixies,Doolittle,27 Sep 2018,08:38
257,Coronado,Deerhunter,Halcyon Digest,26 Sep 2018,17:35
258,Fountain Stairs,Deerhunter,Halcyon Digest,26 Sep 2018,17:32
259,Helicopter,Deerhunter,Halcyon Digest,26 Sep 2018,17:27
260,Basement Scene,Deerhunter,Halcyon Digest,26 Sep 2018,17:24
261,Desire Lines,Deerhunter,Halcyon Digest,26 Sep 2018,17:17
262,Memory Boy,Deerhunter,Halcyon Digest,26 Sep 2018,17:15
263,Sailing,Deerhunter,Halcyon Digest,26 Sep 2018,17:10
264,Revival,Deerhunter,Halcyon Digest,26 Sep 2018,17:08
265,Don’t Cry,Deerhunter,Halcyon Digest,26 Sep 2018,17:05
266,Earthquake,Deerhunter,Halcyon Digest,26 Sep 2018,16:54
267,Banquet,Bloc Party,Silent Alarm,26 Sep 2018,16:15
268,Helicopter,Bloc Party,Silent Alarm,26 Sep 2018,16:12
269,PDA,Interpol,Turn on the Bright Lights,26 Sep 2018,16:04
270,NYC,Interpol,Turn on the Bright Lights,26 Sep 2018,16:00
271,Obstacle 1,Interpol,Turn on the Bright Lights,26 Sep 2018,15:56
272,Untitled,Interpol,Turn on the Bright Lights,26 Sep 2018,15:52
273,The Persistence of Loss,Nine Inch Nails,Still,26 Sep 2018,15:50
274,And All That Could Have Been,Nine Inch Nails,Still,26 Sep 2018,15:43
275,And All That Could Have Been,Nine Inch Nails,And All That Could Have Been/Still,26 Sep 2018,15:37
276,Closer,Nine Inch Nails,The Downward Spiral,26 Sep 2018,15:33
277,Closer,Nine Inch Nails,The Downward Spiral,26 Sep 2018,14:58
278,Hey,Pixies,Doolittle,26 Sep 2018,14:54
279,Butterfly,Weezer,Pinkerton,26 Sep 2018,14:51
280,Falling for You,Weezer,Pinkerton,26 Sep 2018,14:47
281,Pink Triangle,Weezer,Pinkerton,26 Sep 2018,14:43
282,El Scorcho,Weezer,Pinkerton,26 Sep 2018,12:49
283,The Good Life,Weezer,Pinkerton,26 Sep 2018,12:45
284,Across the Sea,Weezer,Pinkerton,26 Sep 2018,12:40
285,Why Bother?,Weezer,Pinkerton,26 Sep 2018,12:38
286,No Other One,Weezer,Pinkerton,26 Sep 2018,12:35
287,Getchoo,Weezer,Pinkerton,26 Sep 2018,12:32
288,Tired of Sex,Weezer,Pinkerton,26 Sep 2018,12:29
289,Jamie - DGC Rarities Version,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:27
290,No Other One,Weezer,Pinkerton,26 Sep 2018,12:24
291,El Scorcho,Weezer,Pinkerton,26 Sep 2018,12:20
292,Undone - The Sweater Song,Weezer,Weezer,26 Sep 2018,12:15
293,Buddy Holly,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:13
294,Say It Ain't So,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:09
295,Killing in the Name,Rage Against the Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),26 Sep 2018,12:04
296,Sabotage,Beastie Boys,Ill Communication,26 Sep 2018,12:01
297,Disco 2000,Pulp,Different Class,26 Sep 2018,11:55
298,To Here Knows When - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:10
299,Touched - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:09
300,Loomer - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:07
301,Only Shallow - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:02
302,Never Had No One Ever - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:58
303,I Know It's Over - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:52
304,"Frankly, Mr. Shankly - 2011 Remastered Version",The Smiths,The Queen Is Dead,26 Sep 2018,10:49
305,The Queen Is Dead - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:43
306,Prayers for Rain,The Cure,Disintegration (Remastered),26 Sep 2018,10:21
307,Fascination Street,The Cure,Disintegration (Remastered),26 Sep 2018,10:15
308,Lullaby,The Cure,Disintegration (Remastered),26 Sep 2018,10:11
309,Last Dance,The Cure,Disintegration (Remastered),26 Sep 2018,09:52
310,Lovesong - Remastered,The Cure,Disintegration (Remastered),26 Sep 2018,09:49
311,Closedown,The Cure,Disintegration (Remastered),26 Sep 2018,09:44
312,Pictures of You,The Cure,Disintegration (Remastered),26 Sep 2018,09:36
313,Plainsong,The Cure,Disintegration (Remastered),26 Sep 2018,09:31
314,Fake Plastic Trees,Radiohead,The Bends,26 Sep 2018,09:25
315,High and Dry,Radiohead,The Bends,26 Sep 2018,08:45
316,The Bends,Radiohead,The Bends,26 Sep 2018,08:40
317,Planet Telex,Radiohead,The Bends,26 Sep 2018,08:36
318,Gouge Away,Pixies,Doolittle,26 Sep 2018,08:33
319,Silver,Pixies,Doolittle,26 Sep 2018,08:30
320,Hey,Pixies,Doolittle,26 Sep 2018,08:27
321,There Goes My Gun,Pixies,Doolittle,26 Sep 2018,08:25
322,No. 13 Baby,Pixies,Doolittle,26 Sep 2018,08:21
323,La La Love You,Pixies,Doolittle,26 Sep 2018,08:18
324,Crackity Jones,Pixies,Doolittle,26 Sep 2018,08:17
325,Mr. Grieves,Pixies,Doolittle,26 Sep 2018,08:15
326,Monkey Gone to Heaven,Pixies,Doolittle,26 Sep 2018,08:12
327,Dead,Pixies,Doolittle,26 Sep 2018,08:10
328,Here Comes Your Man,Pixies,Doolittle,26 Sep 2018,08:06
329,I Bleed,Pixies,Doolittle,26 Sep 2018,08:04
330,Wave of Mutilation,Pixies,Doolittle,26 Sep 2018,08:01
331,Tame,Pixies,Doolittle,25 Sep 2018,07:59
332,Debaser,Pixies,Doolittle,25 Sep 2018,07:56
333,Hey,Pixies,Doolittle,25 Sep 2018,07:42
334,Hey,Pixies,Doolittle,25 Sep 2018,22:24
335,Hey,Pixies,Doolittle,25 Sep 2018,21:46
336,Tame,Pixies,Doolittle,25 Sep 2018,21:44
337,Debaser,Pixies,Doolittle,25 Sep 2018,21:41
338,Gouge Away,Pixies,Doolittle,25 Sep 2018,21:38
339,Hey,Pixies,Doolittle,25 Sep 2018,21:35
340,Hey,Pixies,Doolittle,25 Sep 2018,21:31
341,Highway of Endless Dreams,M83,Saturdays = Youth,25 Sep 2018,20:53
342,We Own the Sky,M83,Saturdays = Youth,25 Sep 2018,18:39
343,Up!,M83,Saturdays = Youth,25 Sep 2018,18:34
344,Couleurs,M83,Saturdays = Youth,25 Sep 2018,18:29
345,Graveyard Girl,M83,Saturdays = Youth,25 Sep 2018,18:21
346,Skin of the Night,M83,Saturdays = Youth,25 Sep 2018,18:16
347,Kim & Jessie,M83,Saturdays = Youth,25 Sep 2018,18:10
348,You Appearing,M83,Saturdays = Youth,25 Sep 2018,17:06
349,Love Will Tear Us Apart,Joy Division,The Best Of,25 Sep 2018,17:03
350,Song 2 - 2012 Remastered Version,Blur,blur [Special Edition],25 Sep 2018,17:01
351,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),25 Sep 2018,16:57
352,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),25 Sep 2018,16:53
353,Hey,Pixies,Doolittle,25 Sep 2018,16:49
354,People Are Strange - New Stereo Mix Advanced Resolution,The Doors,The Future Starts Here: The Essential Doors Hits,25 Sep 2018,15:52
355,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",25 Sep 2018,15:49
356,Love Is the Drug,Roxy Music,Roxy Music Collection,25 Sep 2018,15:45
357,Movin' On Up,Primal Scream,Screamadelica,25 Sep 2018,15:41
